date,heart_rate_avg,steps,calories_burned,sleep_hours,weight_kg,systolic,diastolic,active_minutes,calories_consumed,water_litres,oxygen_saturation,blood_glucose
2024-01-01,68,7823,2145,7.2,71.2,118,76,42,2100,2.1,97,92
2024-01-02,71,6234,1987,6.8,71.4,120,78,35,2300,1.8,98,95
2024-01-03,65,9456,2312,7.5,71.1,115,74,58,1950,2.4,97,88
2024-01-04,72,4123,1823,5.9,71.6,122,79,22,2450,1.5,98,96
2024-01-05,69,11234,2567,8.1,71.0,117,75,72,2050,2.6,97,90
2024-01-06,74,12456,2789,7.8,70.9,119,77,85,1890,2.8,98,91
2024-01-07,66,8901,2234,7.3,71.3,116,74,48,2150,2.2,97,93
2024-01-08,70,5678,1934,6.1,71.5,121,78,30,2380,1.7,98,97
2024-01-09,67,7345,2089,7.0,71.2,118,76,40,2200,2.0,97,89
2024-01-10,73,3456,1756,5.4,71.8,124,80,18,2600,1.4,98,98
2024-01-11,68,8234,2198,7.4,71.1,117,75,45,2080,2.3,97,91
2024-01-12,65,9876,2345,7.9,70.8,115,73,62,1920,2.7,97,87
2024-01-13,71,6789,2012,6.5,71.4,120,77,37,2280,1.9,98,94
2024-01-14,147,7123,2134,6.8,71.2,138,88,41,2170,2.1,96,102
2024-01-15,69,8456,2267,7.1,71.0,118,76,50,2110,2.2,97,90
2024-01-16,66,10234,2489,8.0,70.9,116,74,68,1980,2.5,97,88
2024-01-17,72,4567,1867,5.2,71.6,123,79,24,2520,1.6,98,96
2024-01-18,68,7890,2178,7.3,71.3,118,76,43,2140,2.1,97,92
2024-01-19,70,9123,2334,7.7,71.0,119,77,60,2030,2.4,97,89
2024-01-20,74,5234,1912,5.8,71.5,125,81,28,2460,1.7,98,97
2024-01-21,67,11567,2612,8.2,71.0,116,74,80,1870,2.9,97,88
2024-01-22,63,13456,2834,8.5,70.7,114,72,95,1810,3.1,97,86
2024-01-23,71,7234,2067,6.9,71.3,120,77,39,2230,1.9,98,93
2024-01-24,69,8567,2245,7.2,71.1,118,75,47,2090,2.2,97,91
2024-01-25,65,9234,2312,7.6,70.9,115,73,58,1960,2.6,97,89
2024-01-26,73,4890,1889,5.5,71.7,124,80,25,2490,1.6,98,97
2024-01-27,70,7678,2156,7.0,71.2,119,76,42,2160,2.1,97,92
2024-01-28,68,8901,2278,7.4,71.0,117,75,52,2070,2.3,97,90
2024-01-29,72,6345,2001,6.3,71.5,121,78,33,2350,1.8,98,95
2024-01-30,66,10567,2512,8.1,70.8,115,73,72,1940,2.7,97,88
